20,2018-05-09 11:00:02,53885,piam
21,2018-05-08 11:00:02,53248,piam
22,2018-05-07 11:00:02,52613,piam
23,2018-05-06 11:00:02,52275,piam
24,2018-05-05 11:00:02,51951,piam
25,2018-05-04 11:00:02,51593,piam
26,2018-05-03 11:00:03,51183,piam
27,2018-05-02 11:00:02,50782,piam
28,2018-05-01 11:00:02,50236,piam
29,2018-04-30 11:00:02,49422,piam
0,2018-05-29 11:00:00,454814,pun
1,2018-05-28 11:00:00,454019,pun
2,2018-05-27 11:00:00,453509,pun
3,2018-05-26 11:00:00,452626,pun
4,2018-05-25 11:00:00,451659,pun
5,2018-05-24 11:00:00,451071,pun
6,2018-05-23 11:00:00,450463,pun
7,2018-05-22 11:00:00,449743,pun
8,2018-05-21 11:00:00,448846,pun
9,2018-05-20 11:00:00,447620,pun
10,2018-05-19 11:00:00,446597,pun
11,2018-05-18 11:00:00,445343,pun
12,2018-05-17 11:00:02,444464,pun
13,2018-05-16 11:00:03,443548,pun
14,2018-05-15 11:00:02,442605,pun
15,2018-05-14 11:00:03,441740,pun
16,2018-05-13 11:00:02,440607,pun
17,2018-05-12 11:00:02,438993,pun
18,2018-05-11 11:00:02,437686,pun
19,2018-05-10 11:00:03,436001,pun
20,2018-05-09 11:00:02,434257,pun
21,2018-05-08 11:00:02,432309,pun
22,2018-05-07 11:00:02,428833,pun
23,2018-05-06 11:00:02,427148,pun
24,2018-05-05 11:00:02,425278,pun
25,2018-05-04 11:00:02,423975,pun
26,2018-05-03 11:00:03,422849,pun
27,2018-05-02 11:00:02,421559,pun
28,2018-05-01 11:00:02,419985,pun
29,2018-04-30 11:00:02,418315,pun
0,2018-05-29 11:00:00,116656,pupe
1,2018-05-28 11:00:00,116209,pupe
2,2018-05-27 11:00:00,115831,pupe
3,2018-05-26 11:00:00,115360,pupe
4,2018-05-25 11:00:00,114989,pupe
5,2018-05-24 11:00:00,114767,pupe
6,2018-05-23 11:00:00,114426,pupe
7,2018-05-22 11:00:00,114161,pupe
8,2018-05-21 11:00:00,113875,pupe
9,2018-05-20 11:00:00,113536,pupe
10,2018-05-19 11:00:00,113098,pupe
11,2018-05-18 11:00:00,112537,pupe
12,2018-05-17 11:00:02,112107,pupe
13,2018-05-16 11:00:03,111556,pupe
14,2018-05-15 11:00:02,110976,pupe
15,2018-05-14 11:00:03,110534,pupe
16,2018-05-13 11:00:02,109966,pupe
17,2018-05-12 11:00:02,109276,pupe
18,2018-05-11 11:00:02,108701,pupe
19,2018-05-10 11:00:03,107914,pupe
20,2018-05-09 11:00:02,106971,pupe
21,2018-05-08 11:00:02,105803,pupe
22,2018-05-07 11:00:02,105042,pupe
23,2018-05-06 11:00:02,104352,pupe
24,2018-05-05 11:00:02,103691,pupe
25,2018-05-04 11:00:02,102916,pupe
26,2018-05-03 11:00:03,102049,pupe
27,2018-05-02 11:00:02,101054,pupe
28,2018-05-01 11:00:02,99351,pupe
29,2018-04-30 11:00:02,98406,pupe
0,2018-05-29 11:00:00,129228,satchan
1,2018-05-28 11:00:00,128958,satchan
2,2018-05-27 11:00:00,128573,satchan
3,2018-05-26 11:00:00,128119,satchan
4,2018-05-25 11:00:00,127139,satchan
5,2018-05-24 11:00:00,126883,satchan
6,2018-05-23 11:00:00,126570,satchan
7,2018-05-22 11:00:00,126208,satchan
8,2018-05-21 11:00:00,125802,satchan
9,2018-05-20 11:00:00,125307,satchan
10,2018-05-19 11:00:00,124629,satchan
11,2018-05-18 11:00:00,123819,satchan
12,2018-05-17 11:00:02,123153,satchan
13,2018-05-16 11:00:03,122702,satchan
14,2018-05-15 11:00:02,122278,satchan
15,2018-05-14 11:00:03,121549,satchan
16,2018-05-13 11:00:02,120917,satchan
17,2018-05-12 11:00:02,119999,satchan
18,2018-05-11 11:00:02,119280,satchan
19,2018-05-10 11:00:03,118516,satchan
20,2018-05-09 11:00:02,117685,satchan
21,2018-05-08 11:00:02,116783,satchan
22,2018-05-07 11:00:02,115941,satchan
23,2018-05-06 11:00:02,115253,satchan
24,2018-05-05 11:00:02,114185,satchan
25,2018-05-04 11:00:02,113294,satchan
26,2018-05-03 11:00:03,112174,satchan
27,2018-05-02 11:00:02,110929,satchan
28,2018-05-01 11:00:02,109855,satchan
29,2018-04-30 11:00:02,108717,satchan
0,2018-05-29 11:00:00,126514,tarwaan
1,2018-05-28 11:00:00,125999,tarwaan
2,2018-05-27 11:00:00,125658,tarwaan
3,2018-05-26 11:00:00,125183,tarwaan
4,2018-05-25 11:00:00,124751,tarwaan
5,2018-05-24 11:00:00,124403,tarwaan
6,2018-05-23 11:00:00,123951,tarwaan
7,2018-05-22 11:00:00,123431,tarwaan
8,2018-05-21 11:00:00,122910,tarwaan
9,2018-05-20 11:00:00,122469,tarwaan
10,2018-05-19 11:00:00,121825,tarwaan
11,2018-05-18 11:00:00,121166,tarwaan
12,2018-05-17 11:00:02,120728,tarwaan
13,2018-05-16 11:00:03,120277,tarwaan
14,2018-05-15 11:00:02,119846,tarwaan
15,2018-05-14 11:00:03,119421,tarwaan
16,2018-05-13 11:00:02,118903,tarwaan
17,2018-05-12 11:00:02,118183,tarwaan
18,2018-05-11 11:00:02,117285,tarwaan
19,2018-05-10 11:00:03,116703,tarwaan
20,2018-05-09 11:00:02,115935,tarwaan
21,2018-05-08 11:00:02,115278,tarwaan
22,2018-05-07 11:00:02,114630,tarwaan
23,2018-05-06 11:00:02,114121,tarwaan
24,2018-05-05 11:00:02,113521,tarwaan
25,2018-05-04 11:00:02,112934,tarwaan
26,2018-05-03 11:00:03,112193,tarwaan
27,2018-05-02 11:00:02,111457,tarwaan
28,2018-05-01 11:00:02,110494,tarwaan
29,2018-04-30 11:00:02,109377,tarwaan
